,sslpm1,sslpm2,slpm_head1,slpm_head2,slpm_body1,slpm_body2,slpm_leg1,slpm_leg2,slpm_distance1,slpm_distance2,slpm_clinch1,slpm_clinch2,slpm_ground1,slpm_ground2,ssapm1,ssapm2,sspercent1,sspercent2,kdpm1,kdpm2,sapm1,sapm2,sdpm1,sdpm2,tdpm1,tdpm2,tdam1,tdam2,tda1,tda2,ctr1,ctr2,sbpm1,sbpm2,revpm1,revpm2,Height1,Height2,Weight1,Weight2,Stance 1_Open,Stance 1_Orthodox,Stance 1_Southpaw,Stance 1_Switch,Stance 1_Sideways,Stance 2_Open,Stance 2_Orthodox,Stance 2_Southpaw,Stance 2_Switch,Stance 2_Sideways,Wins 1,Losses 1,Wins 2,Losses 2,kos1,subs1,decs1,lkos1,lsubs1,ldecs1,kos2,subs2,decs2,lkos2,lsubs2,ldecs2
303,9.570552147239264,6.257668711656442,6.257668711656442,2.9447852760736195,3.312883435582822,1.8404907975460123,0.0,1.4723926380368098,5.521472392638037,4.41717791411043,1.8404907975460123,1.1042944785276074,2.208588957055215,0.7361963190184049,15.828220858895705,14.723926380368098,60,42,0.0,0.0,9.570552147239264,9.570552147239264,8.466257668711657,6.257668711656442,0.7361963190184049,0.0,1.1042944785276074,0.0,0.0,0.3333333333333333,66,0,0.36809815950920244,0.0,0.0,0.0,65.0,68.0,135.0,135.0,0,1,0,0,0.0,0,1,0,0,0,11,5,16,6,0,0,0,0,0,1,1,0,1,1,1,0
302,6.141078838174274,3.7344398340248963,4.149377593360996,3.319502074688797,1.161825726141079,0.24896265560165975,0.8298755186721992,0.16597510373443983,6.058091286307054,3.7344398340248963,0.08298755186721991,0.0,0.0,0.0,13.858921161825727,10.207468879668049,44,36,0.0,0.0,6.141078838174274,6.141078838174274,6.473029045643154,7.717842323651452,0.0,0.0,0.08298755186721991,0.0,0.0,1.0,32,13,0.0,0.0,0.0,0.0,71.0,70.0,170.0,170.0,0,1,0,0,0.0,0,1,0,0,0,15,8,8,2,1,0,2,1,0,5,0,0,0,0,0,0
301,2.0779220779220777,0.5194805194805194,1.5584415584415585,0.5194805194805194,0.5194805194805194,0.0,0.0,0.0,1.0389610389610389,0.2597402597402597,0.0,0.2597402597402597,1.0389610389610389,0.0,4.1558441558441555,1.0389610389610389,50,50,0.2597402597402597,0.0,2.0779220779220777,2.0779220779220777,0.5194805194805194,2.0779220779220777,0.0,0.0,0.2597402597402597,0.7792207792207793,1.0,1.0,9,44,0.0,0.0,0.0,0.0,72.0,66.0,145.0,145.0,0,1,0,0,0.0,0,1,0,0,0,11,2,7,2,0,0,4,0,0,0,0,0,0,0,0,0
300,3.385049365303244,3.8928067700987308,3.2157968970380817,3.8928067700987308,0.0,0.0,0.1692524682651622,0.0,0.9308885754583921,0.1692524682651622,0.0,0.0,2.454160789844852,3.7235543018335684,5.41607898448519,5.331452750352609,62,73,0.0846262341325811,0.0,3.385049365303244,3.385049365303244,1.4386459802538787,2.0310296191819464,0.0,0.3385049365303244,0.0,0.5923836389280677,0.42857142857142855,0.0,78,543,0.0,0.1692524682651622,0.0,0.0,74.0,74.0,205.0,205.0,0,1,0,0,0.0,0,1,0,0,0,21,7,31,7,11,0,2,2,2,2,6,5,3,2,0,3
299,2.2666666666666666,4.533333333333333,1.0666666666666667,1.0666666666666667,0.4,0.4,0.8,3.066666666666667,2.2,4.533333333333333,0.06666666666666667,0.0,0.0,0.0,5.466666666666667,7.933333333333334,41,57,0.0,0.0,2.2666666666666666,2.2666666666666666,3.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,75.0,74.0,240.0,255.0,0,1,0,0,0.0,0,1,0,0,0,29,19,19,6,9,2,7,7,1,5,2,0,1,0,0,1
298,3.323615160349854,2.2740524781341107,2.9737609329446064,1.3119533527696794,0.1749271137026239,0.5247813411078717,0.1749271137026239,0.43731778425655976,2.9737609329446064,1.836734693877551,0.26239067055393583,0.43731778425655976,0.08746355685131195,0.0,5.160349854227405,6.559766763848397,64,34,0.1749271137026239,0.0,3.323615160349854,3.323615160349854,4.285714285714286,1.836734693877551,0.08746355685131195,0.0,0.1749271137026239,0.5247813411078717,1.0,0.5,153,95,0.0,0.0,0.0,0.0,72.0,75.0,185.0,185.0,0,1,0,0,0.0,0,1,0,0,0,12,2,7,2,2,0,1,0,2,0,0,0,1,1,0,1
297,2.5876010781671157,2.9110512129380055,1.6981132075471699,2.2641509433962264,0.8086253369272237,0.6469002695417789,0.08086253369272237,0.0,1.4555256064690028,2.4258760107816713,0.9703504043126685,0.24258760107816713,0.16172506738544473,0.24258760107816713,5.822102425876011,6.307277628032345,44,46,0.0,0.0,2.5876010781671157,2.5876010781671157,3.3962264150943398,3.234501347708895,0.5660377358490566,0.0,1.6981132075471699,0.0,0.0,0.6666666666666666,454,10,0.08086253369272237,0.0,0.0,0.0,70.0,69.0,145.0,145.0,0,1,0,0,0.0,0,1,0,0,0,25,9,13,1,3,1,10,2,1,5,0,0,1,0,1,0
296,1.25,3.75,0.625,1.4583333333333333,0.20833333333333334,1.0416666666666667,0.4166666666666667,1.25,0.0,2.5,0.625,1.0416666666666667,0.625,0.20833333333333334,1.4583333333333333,6.041666666666667,85,62,0.0,0.0,1.25,1.25,2.2916666666666665,0.20833333333333334,0.4166666666666667,0.0,1.0416666666666667,0.0,0.0,0.6,231,0,0.20833333333333334,0.0,0.0,0.0,74.0,73.0,262.0,253.0,0,0,1,0,0.0,0,1,0,0,0,12,0,17,7,0,1,0,0,0,0,4,1,1,0,4,0
295,8.0,3.2666666666666666,5.666666666666667,2.6666666666666665,1.1333333333333333,0.3333333333333333,1.2,0.26666666666666666,7.2,3.2666666666666666,0.4666666666666667,0.0,0.3333333333333333,0.0,13.8,13.466666666666667,57,24,0.0,0.0,8.0,8.0,10.2,5.8,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667,1.0,0.5,195,87,0.06666666666666667,0.0,0.0,0.06666666666666667,67.0,65.0,135.0,135.0,0,1,0,0,0.0,0,1,0,0,0,15,1,13,2,2,1,1,0,0,0,1,0,0,0,0,1
294,2.4,4.933333333333334,1.9333333333333333,3.6,0.4,1.0,0.06666666666666667,0.3333333333333333,2.0,3.8666666666666667,0.06666666666666667,0.9333333333333333,0.3333333333333333,0.13333333333333333,6.4,11.333333333333334,37,43,0.0,0.0,2.4,2.4,6.4,4.0,0.13333333333333333,0.0,0.6666666666666666,0.0,0.0,0.8,406,19,0.0,0.0,0.0,0.0,64.0,65.0,115.0,115.0,0,1,0,0,0.0,0,1,0,0,0,18,4,12,1,0,1,6,0,0,4,0,0,5,0,0,0
293,5.066666666666666,3.2666666666666666,4.066666666666666,2.466666666666667,0.8,0.26666666666666666,0.2,0.5333333333333333,4.6,1.8,0.26666666666666666,0.3333333333333333,0.2,1.1333333333333333,8.533333333333333,6.733333333333333,59,48,0.0,0.0,5.066666666666666,5.066666666666666,3.466666666666667,3.466666666666667,0.06666666666666667,0.4666666666666667,0.26666666666666666,1.1333333333333333,0.5882352941176471,0.75,2,595,0.0,0.0,0.0,0.0,67.0,65.0,135.0,135.0,0,1,0,0,0.0,0,1,0,0,0,12,5,19,6,0,0,1,0,0,1,0,0,0,0,1,0
292,1.7333333333333334,2.2,0.9333333333333333,1.2666666666666666,0.3333333333333333,0.6,0.4666666666666667,0.3333333333333333,0.8,1.0,0.2,0.9333333333333333,0.7333333333333333,0.26666666666666666,2.8,3.4,61,64,0.0,0.0,1.7333333333333334,1.7333333333333334,1.2,1.0666666666666667,0.13333333333333333,0.0,0.26666666666666666,0.0,0.0,0.5,499,196,0.2,0.0,0.0,0.06666666666666667,67.0,67.0,115.0,125.0,0,0,1,0,0.0,0,1,0,0,0,7,6,7,1,0,0,2,0,0,5,0,0,1,0,1,0
291,4.0,10.0,0.0,4.0,0.0,0.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,2.0,4.0,20.0,100,50,0.0,2.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,70.0,72.0,170.0,170.0,0,1,0,0,0.0,0,1,0,0,0,10,2,10,1,4,0,0,0,0,2,1,0,0,0,0,0
290,7.8061224489795915,14.387755102040817,4.285714285714286,13.775510204081632,1.683673469387755,0.30612244897959184,1.836734693877551,0.30612244897959184,7.653061224489796,13.775510204081632,0.15306122448979592,0.6122448979591837,0.0,0.0,13.775510204081632,24.642857142857142,56,58,0.0,0.15306122448979592,7.8061224489795915,7.8061224489795915,10.255102040816327,5.969387755102041,0.0,0.15306122448979592,0.0,0.15306122448979592,0.0,0.0,0,94,0.0,0.0,0.0,0.0,74.0,73.0,185.0,185.0,0,1,0,0,0.0,0,1,0,0,0,15,3,21,3,1,1,1,0,0,0,2,1,5,1,0,2
289,4.466666666666667,3.8,3.1333333333333333,3.7333333333333334,1.0,0.0,0.3333333333333333,0.06666666666666667,3.6,3.2666666666666666,0.7333333333333333,0.3333333333333333,0.13333333333333333,0.2,7.333333333333333,9.133333333333333,60,41,0.0,0.0,4.466666666666667,4.466666666666667,5.333333333333333,2.8666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.06666666666666667,1.0,0.6,322,185,0.13333333333333333,0.0,0.0,0.06666666666666667,62.0,63.0,115.0,115.0,0,1,0,0,0.0,0,1,0,0,0,7,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0
288,11.733333333333333,8.266666666666667,9.733333333333333,5.4,1.4,2.4,0.6,0.4666666666666667,9.666666666666666,7.8,1.4666666666666666,0.4,0.6,0.06666666666666667,21.4,15.333333333333334,54,53,0.0,0.0,11.733333333333333,11.733333333333333,7.066666666666666,9.666666666666666,0.2,0.0,0.2,0.2,1.0,0.0,154,12,0.0,0.0,0.0,0.0,71.0,74.0,170.0,170.0,0,1,0,0,0.0,0,1,0,0,0,17,6,10,3,1,1,4,1,0,2,0,0,0,1,0,0
287,3.92,3.68,2.56,2.12,0.8,1.4,0.56,0.16,3.04,2.44,0.84,1.04,0.04,0.2,7.6,6.48,51,56,0.0,0.0,3.92,3.92,2.8,3.68,0.04,0.24,0.08,0.88,0.7272727272727273,0.5,100,855,0.0,0.0,0.0,0.0,71.0,68.0,155.0,155.0,0,1,0,0,0.0,0,0,1,0,0,17,5,29,13,4,1,4,1,0,4,4,4,10,2,1,8
286,1.9333333333333333,1.9333333333333333,0.8,1.6,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.0,1.2666666666666666,0.7333333333333333,0.6,0.06666666666666667,0.06666666666666667,1.1333333333333333,4.066666666666666,2.8666666666666667,47,67,0.0,0.0,1.9333333333333333,1.9333333333333333,0.9333333333333333,2.1333333333333333,0.0,0.26666666666666666,0.0,0.6,0.5555555555555556,0.0,0,561,0.0,0.13333333333333333,0.0,0.0,64.0,61.0,115.0,115.0,0,1,0,0,0.0,0,1,0,0,0,10,10,11,1,0,1,5,0,2,6,0,0,0,0,0,0
285,3.933333333333333,3.8666666666666667,2.2666666666666666,2.0,1.3333333333333333,1.0666666666666667,0.3333333333333333,0.8,3.6,3.6,0.3333333333333333,0.26666666666666666,0.0,0.0,9.0,7.4,43,52,0.0,0.0,3.933333333333333,3.933333333333333,3.533333333333333,5.066666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.5,0.5,147,172,0.0,0.0,0.0,0.0,78.0,70.0,260.0,250.0,0,1,0,0,0.0,0,1,0,0,0,7,4,15,6,0,0,0,0,2,0,0,0,0,0,1,0
284,4.0837696335078535,1.5706806282722514,3.350785340314136,0.7329842931937173,0.418848167539267,0.5235602094240838,0.31413612565445026,0.31413612565445026,0.837696335078534,1.361256544502618,0.5235602094240838,0.2094240837696335,2.722513089005236,0.0,5.968586387434555,2.722513089005236,68,57,0.0,0.0,4.0837696335078535,4.0837696335078535,1.1518324607329844,1.8848167539267016,0.10471204188481675,0.0,0.31413612565445026,0.31413612565445026,1.0,0.6666666666666666,459,28,0.0,0.0,0.0,0.0,68.0,66.0,125.0,125.0,0,0,1,0,0.0,0,1,0,0,0,8,2,13,5,0,1,1,0,0,2,0,1,1,0,0,2
283,1.1627906976744187,3.372093023255814,0.6976744186046512,1.9767441860465116,0.23255813953488372,0.46511627906976744,0.23255813953488372,0.9302325581395349,1.0465116279069768,1.8604651162790697,0.0,0.46511627906976744,0.11627906976744186,1.0465116279069768,3.255813953488372,6.627906976744186,35,50,0.0,0.0,1.1627906976744187,1.1627906976744187,3.255813953488372,2.0930232558139537,0.0,0.46511627906976744,0.0,0.9302325581395349,0.5,0.0,104,226,0.0,0.0,0.0,0.11627906976744186,73.0,75.0,205.0,205.0,0,1,0,0,0.0,0,1,0,0,0,27,11,13,4,8,0,3,4,2,3,0,5,0,3,1,0
282,4.266666666666667,8.533333333333333,2.933333333333333,5.733333333333333,0.5333333333333333,1.7333333333333334,0.8,1.0666666666666667,4.133333333333334,8.066666666666666,0.13333333333333333,0.4,0.0,0.06666666666666667,10.733333333333333,12.8,39,66,0.0,0.0,4.266666666666667,4.266666666666667,4.266666666666667,6.466666666666667,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,1.0,0.8,188,39,0.13333333333333333,0.0,0.0,0.06666666666666667,70.0,74.0,170.0,170.0,0,1,0,0,0.0,0,1,0,0,0,14,6,30,12,4,0,3,1,1,4,5,2,5,1,3,5
281,8.11320754716981,3.3962264150943398,5.849056603773585,0.9433962264150944,2.2641509433962264,2.2641509433962264,0.0,0.18867924528301888,6.226415094339623,3.018867924528302,0.5660377358490566,0.37735849056603776,1.320754716981132,0.0,15.09433962264151,8.867924528301886,53,38,0.37735849056603776,0.0,8.11320754716981,8.11320754716981,5.471698113207547,6.981132075471698,0.0,0.0,0.37735849056603776,0.18867924528301888,1.0,1.0,109,2,0.0,0.0,0.0,0.0,70.0,74.0,185.0,205.0,0,0,1,0,0.0,0,1,0,0,0,11,3,11,0,1,0,0,1,0,0,1,0,0,0,0,0
280,7.744458930899609,9.778357235984355,5.945241199478487,7.822685788787484,0.9387222946544981,1.8774445893089962,0.8604954367666232,0.07822685788787484,4.5371577574967406,6.4146023468057365,1.2516297262059974,1.955671447196871,1.955671447196871,1.4080834419817472,16.114732724902215,18.539765319426337,48,52,0.07822685788787484,0.0,7.744458930899609,7.744458930899609,8.761408083441982,8.370273794002607,0.07822685788787484,0.07822685788787484,0.7040417209908736,0.07822685788787484,0.0,0.8888888888888888,53,196,0.0,0.0,0.0,0.0,69.0,73.0,170.0,170.0,0,1,0,0,0.0,0,0,0,1,0,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
279,2.48,1.44,1.84,0.88,0.52,0.4,0.12,0.16,2.0,0.92,0.4,0.44,0.08,0.08,4.76,3.52,52,40,0.0,0.0,2.48,2.48,2.08,2.28,0.2,0.04,0.24,0.08,0.5,0.16666666666666666,574,471,0.0,0.0,0.0,0.0,65.0,64.0,125.0,125.0,0,0,1,0,0.0,0,1,0,0,0,19,3,18,5,2,2,4,0,0,2,0,1,2,0,0,2
278,3.210702341137124,3.411371237458194,2.0066889632107023,1.4046822742474916,0.6020066889632107,1.0033444816053512,0.6020066889632107,1.0033444816053512,2.408026755852843,3.0100334448160537,0.0,0.0,0.802675585284281,0.4013377926421405,6.822742474916388,10.434782608695652,47,32,0.0,0.0,3.210702341137124,3.210702341137124,7.023411371237458,3.612040133779264,0.4013377926421405,0.0,0.4013377926421405,0.0,0.0,0.0,181,0,0.4013377926421405,0.0,0.0,0.0,67.0,69.0,125.0,125.0,0,1,0,0,0.0,0,0,1,0,0,17,5,12,4,0,2,3,0,0,2,0,2,0,0,0,0
277,4.266666666666667,2.1333333333333333,3.7333333333333334,0.9333333333333333,0.4666666666666667,0.5333333333333333,0.06666666666666667,0.6666666666666666,2.533333333333333,1.2,0.9333333333333333,0.8666666666666667,0.8,0.06666666666666667,8.133333333333333,4.2,52,50,0.0,0.0,4.266666666666667,4.266666666666667,2.066666666666667,3.8666666666666667,0.13333333333333333,0.0,0.4666666666666667,0.4666666666666667,1.0,0.7142857142857143,520,121,0.06666666666666667,0.0,0.0,0.06666666666666667,75.0,72.0,185.0,185.0,0,0,1,0,0.0,0,1,0,0,0,9,1,13,1,0,0,0,0,0,1,0,0,0,0,0,0
276,2.5641025641025643,3.076923076923077,1.0256410256410255,1.5384615384615385,1.5384615384615385,1.0256410256410255,0.0,0.5128205128205128,2.5641025641025643,2.5641025641025643,0.0,0.0,0.0,0.5128205128205128,4.102564102564102,7.17948717948718,62,42,0.0,0.0,2.5641025641025643,2.5641025641025643,4.102564102564102,1.5384615384615385,0.0,0.0,0.0,1.0256410256410255,1.0,0.0,0,37,0.5128205128205128,0.0,0.0,0.0,65.0,66.0,125.0,125.0,0,1,0,0,0.0,0,1,0,0,0,19,1,24,5,4,2,2,0,0,1,2,2,2,1,0,0
275,11.2,6.666666666666667,7.733333333333333,5.266666666666667,2.6,1.4,0.8666666666666667,0.0,10.0,6.0,1.2,0.6666666666666666,0.0,0.0,22.066666666666666,14.0,50,47,0.0,0.0,11.2,11.2,7.333333333333333,10.866666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,1.0,10,66,0.13333333333333333,0.0,0.06666666666666667,0.0,72.0,72.0,170.0,170.0,0,0,1,0,0.0,0,1,0,0,0,16,7,17,4,4,0,3,2,1,2,0,0,0,0,0,0
274,4.6,4.0,3.0,2.066666666666667,0.7333333333333333,1.1333333333333333,0.8666666666666667,0.8,4.533333333333333,3.933333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,15.333333333333334,13.133333333333333,30,30,0.0,0.0,4.6,4.6,9.133333333333333,10.733333333333333,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.75,1.0,2,0,0.0,0.0,0.0,0.0,69.0,64.0,125.0,125.0,0,1,0,0,0.0,0,1,0,0,0,14,4,9,1,0,0,7,2,0,2,0,3,3,0,0,1
273,5.533333333333333,3.3333333333333335,2.933333333333333,1.6,1.2666666666666666,0.4666666666666667,1.3333333333333333,1.2666666666666666,5.4,3.3333333333333335,0.13333333333333333,0.0,0.0,0.0,13.266666666666667,9.8,41,34,0.0,0.0,5.533333333333333,5.533333333333333,6.466666666666667,7.733333333333333,0.0,0.0,0.13333333333333333,0.4666666666666667,1.0,1.0,41,88,0.0,0.0,0.0,0.0,73.0,71.0,170.0,170.0,0,0,1,0,0.0,0,1,0,0,0,13,1,18,3,1,1,1,0,0,0,0,0,2,0,0,2
272,12.272727272727273,0.0,8.181818181818182,0.0,0.0,0.0,4.090909090909091,0.0,12.272727272727273,0.0,0.0,0.0,0.0,0.0,24.545454545454547,8.181818181818182,50,0,1.3636363636363635,0.0,12.272727272727273,12.272727272727273,8.181818181818182,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,68.0,67.0,125.0,125.0,0,0,1,0,0.0,0,0,0,1,0,12,4,12,4,0,0,1,0,1,0,0,0,0,0,1,0
271,1.9636363636363636,2.4,0.6545454545454545,1.0909090909090908,0.6545454545454545,0.43636363636363634,0.6545454545454545,0.8727272727272727,1.9636363636363636,1.7454545454545454,0.0,0.0,0.0,0.6545454545454545,2.618181818181818,4.363636363636363,75,55,0.0,0.0,1.9636363636363636,1.9636363636363636,1.9636363636363636,0.6545454545454545,0.21818181818181817,0.21818181818181817,0.21818181818181817,1.309090909090909,0.8333333333333334,0.0,15,177,0.0,0.21818181818181817,0.0,0.0,70.0,65.0,145.0,135.0,0,1,0,0,0.0,0,1,0,0,0,8,4,20,8,0,0,0,1,0,1,0,0,0,0,0,2
270,7.6,8.4,4.733333333333333,6.0,2.3333333333333335,1.0666666666666667,0.5333333333333333,1.3333333333333333,5.933333333333334,7.0,1.6666666666666667,1.3333333333333333,0.0,0.06666666666666667,15.066666666666666,15.2,50,55,0.0,0.0,7.6,7.6,6.8,7.466666666666667,0.0,0.13333333333333333,0.0,0.26666666666666666,0.5,0.0,28,267,0.0,0.06666666666666667,0.0,0.0,76.0,72.0,265.0,265.0,0,1,0,0,0.0,0,1,0,0,0,13,3,10,6,0,0,0,0,0,0,0,0,0,1,0,0
269,4.225352112676056,1.5845070422535212,1.6901408450704225,1.056338028169014,2.112676056338028,0.4225352112676056,0.4225352112676056,0.1056338028169014,3.380281690140845,1.5845070422535212,0.31690140845070425,0.0,0.528169014084507,0.0,7.711267605633803,6.126760563380282,54,25,0.0,0.0,4.225352112676056,4.225352112676056,4.542253521126761,3.4859154929577465,0.1056338028169014,0.0,0.2112676056338028,0.0,0.0,0.5,69,2,0.1056338028169014,0.0,0.0,0.0,74.0,70.0,170.0,170.0,0,1,0,0,0.0,0,0,1,0,0,9,0,16,3,2,0,0,0,0,0,2,0,0,0,1,0
